City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
30,rocha,-34.4833,-54.3333,288.14,79,0,4.14,UY,1667857434
31,atuona,-9.8,-139.0333,298.1,70,74,6.6,PF,1667857434
32,souillac,-20.5167,57.5167,295.36,83,20,2.06,MU,1667857294
33,awbari,26.5921,12.7805,288.91,40,0,2.1,LY,1667857434
34,seoul,37.5683,126.9778,283.84,90,75,1.54,KR,1667857265
35,mar del plata,-38.0023,-57.5575,295.28,80,0,9.26,AR,1667857159
36,bol,13.4586,14.7147,300.36,40,1,4.22,TD,1667857435
37,mnogovershinnyy,53.9353,139.9242,260.04,80,20,3.43,RU,1667857435
38,esperance,-33.8667,121.9,287.06,82,100,6.79,AU,1667857436
39,iqaluit,63.7506,-68.5145,267.0,62,75,7.72,CA,1667857436
40,kodiak,57.79,-152.4072,276.88,81,100,7.72,US,1667857436
41,ust-kuyga,70.0167,135.6,256.46,97,100,2.88,RU,1667857437
42,tandil,-37.3217,-59.1332,296.31,27,0,7.2,AR,1667857437
43,mahibadhoo,3.7833,72.9667,300.55,74,78,3.87,MV,1667857438
44,hobart,-42.8794,147.3294,290.07,77,0,3.09,AU,1667857417
45,manggar,-2.8833,108.2667,297.66,92,100,2.57,ID,1667857438
46,pisco,-13.7,-76.2167,293.18,68,0,6.17,PE,1667856981
47,tasiilaq,65.6145,-37.6368,275.24,88,100,4.57,GL,1667857438
48,ushuaia,-54.8,-68.3,289.96,45,75,7.72,AR,1667857439
49,mzimba,-11.9,33.6,294.29,56,20,5.43,MW,1667857439
50,rajauri,33.3833,74.3,286.97,45,23,3.21,IN,1667857440
51,albany,42.6001,-73.9662,289.45,26,1,5.66,US,1667857424
52,dikson,73.5069,80.5464,258.03,94,100,4.95,RU,1667857440
53,beringovskiy,63.05,179.3167,271.74,97,100,7.79,RU,1667856785
54,qaanaaq,77.484,-69.3632,255.08,96,100,4.04,GL,1667857441
55,hilo,19.7297,-155.09,301.07,73,75,3.13,US,1667857235
56,sawakin,19.1059,37.3321,301.31,76,3,2.5,SD,1667857441
57,alofi,-19.0595,-169.9187,300.09,61,75,7.16,NU,1667857145
58,manakara,-22.1333,48.0167,294.84,90,98,2.49,MG,1667857442
59,butaritari,3.0707,172.7902,299.88,75,34,3.0,KI,1667857442
60,puerto ayora,-0.7393,-90.3518,297.13,83,87,2.68,EC,1667857442
61,bluff,-46.6,168.3333,286.91,70,71,2.78,NZ,1667857443
62,macaubas,-13.0194,-42.6986,297.05,58,95,2.01,BR,1667857443
63,hermanus,-34.4187,19.2345,288.04,86,36,3.9,ZA,1667857444
64,hamilton,39.1834,-84.5333,291.84,23,0,4.12,US,1667857294
65,severo-kurilsk,50.6789,156.125,274.61,82,86,4.71,RU,1667857444
66,cabedelo,-6.9811,-34.8339,299.52,74,67,4.62,BR,1667857445
67,amet,25.3,73.9333,297.24,35,94,2.44,IN,1667857445
68,kaeo,-35.1,173.7833,290.0,96,100,7.77,NZ,1667857446
69,narasannapeta,18.4167,84.05,294.46,85,23,2.67,IN,1667857446
70,hunchun,42.8675,130.3581,272.69,78,1,1.78,CN,1667857446
71,rikitea,-23.1203,-134.9692,296.04,92,100,10.49,PF,1667857447
72,kamogawa,35.1,140.1,287.84,91,7,3.55,JP,1667857447
73,neuquen,-38.9516,-68.0591,308.09,20,20,3.09,AR,1667857165
74,waterbury,41.5582,-73.0515,296.73,19,0,4.12,US,1667857448
75,khatanga,71.9667,102.5,257.73,97,99,2.21,RU,1667857448
76,khairabad,27.5333,80.75,293.84,70,52,1.27,IN,1667857449
77,camacha,33.0833,-16.3333,289.83,100,20,1.03,PT,1667857449
78,vernon,50.2581,-119.2691,269.49,82,100,2.06,CA,1667857381
79,chokurdakh,70.6333,147.9167,248.89,94,83,5.85,RU,1667857450
80,lebu,-37.6167,-73.65,287.04,74,20,4.76,CL,1667856975
81,kazuno,40.1836,140.7872,281.56,86,97,0.85,JP,1667857450
82,svay rieng,11.0879,105.7993,297.49,91,93,0.84,KH,1667857451
83,qiongshan,20.0058,110.3542,295.14,94,100,4.0,CN,1667857451
84,kotelnich,58.3089,48.348,273.06,94,94,3.4,RU,1667857452
85,dukuhturi,-6.9,109.0833,297.84,84,98,1.93,ID,1667857452
86,bairiki,1.3292,172.9752,301.15,65,40,2.06,KI,1667857453
87,pangnirtung,66.1451,-65.7125,263.15,48,20,3.09,CA,1667857453
88,artyom,40.4723,50.333,283.23,62,81,5.78,AZ,1667857454
89,san andres,12.5847,-81.7006,301.16,78,40,4.63,CO,1667857454
90,talnakh,69.4865,88.3972,254.93,98,98,3.01,RU,1667857455
91,vaini,-21.2,-175.2,299.24,73,20,4.12,TO,1667857456
92,codrington,-38.2667,141.9667,292.11,80,2,4.29,AU,1667856711
93,mayumba,-3.432,10.6554,298.5,90,84,2.7,GA,1667857456
94,independenta,45.4833,27.75,280.91,84,9,2.63,RO,1667857457
95,kapaa,22.0752,-159.319,301.33,73,20,6.69,US,1667857457
96,cidreira,-30.1811,-50.2056,290.03,81,30,6.06,BR,1667857458
97,lagos,6.5833,3.75,298.93,88,96,1.83,NG,1667857203
98,sumbe,-11.2061,13.8437,298.27,82,45,4.09,AO,1667857458
99,tartagal,-22.5164,-63.8013,303.86,21,38,2.37,AR,1667857458
100,komsomolskiy,40.4272,71.7189,283.55,66,100,2.06,UZ,1667857459
101,maymyo,22.0333,96.4667,287.04,84,0,1.33,MM,1667857459
102,olafsvik,64.8945,-23.7142,279.19,75,98,6.09,IS,1667857460
103,caruray,10.3094,119.0128,299.26,84,83,2.2,PH,1667857460
104,kavieng,-2.5744,150.7967,301.06,75,92,2.07,PG,1667856703
105,deputatskiy,69.3,139.9,252.53,94,100,2.59,RU,1667857460
106,baghdad,33.3406,44.4009,288.1,47,0,0.0,IQ,1667857349
107,kloulklubed,7.0419,134.2556,297.43,68,100,1.07,PW,1667857056
108,luderitz,-26.6481,15.1594,290.03,85,18,3.59,NA,1667857461
109,chuy,-33.6971,-53.4616,288.92,78,4,4.33,UY,1667857462
110,the valley,18.217,-63.0578,300.23,83,40,4.12,AI,1667857462
111,chake chake,-5.2459,39.7666,297.24,91,51,2.3,TZ,1667857463
112,barra do bugres,-15.0725,-57.1811,302.29,23,0,0.12,BR,1667857463
113,souris,49.6172,-100.2612,268.56,78,100,7.11,CA,1667857463
114,oranjemund,-28.55,16.4333,288.96,89,8,3.73,NA,1667857464
115,yeniseysk,58.4497,92.1703,266.66,96,100,2.03,RU,1667857464
116,castro,-24.7911,-50.0119,286.1,72,11,2.87,BR,1667857465
117,alvorada,-12.48,-49.1247,299.38,62,99,1.64,BR,1667857465
118,tuktoyaktuk,69.4541,-133.0374,256.15,78,40,3.6,CA,1667857465
119,mitzic,0.7821,11.549,293.87,96,100,0.26,GA,1667857466
120,khani,41.9563,42.9566,280.91,68,100,2.72,GE,1667857466
121,hoquiam,46.9809,-123.8893,279.18,94,100,6.95,US,1667857467
122,chalchihuites,23.4833,-103.8833,296.76,20,0,3.26,MX,1667857467
123,lagoa,39.05,-27.9833,290.35,66,100,8.2,PT,1667857467
124,cam ranh,11.9214,109.1591,296.13,88,20,1.54,VN,1667857468
125,bredasdorp,-34.5322,20.0403,288.2,85,41,2.14,ZA,1667857468
126,thompson,55.7435,-97.8558,259.24,72,20,3.09,CA,1667857468
127,concordia,-31.393,-58.0209,297.19,39,0,7.15,AR,1667857469
128,port shepstone,-30.7414,30.455,294.92,89,100,3.48,ZA,1667857469
129,carnarvon,-24.8667,113.6333,292.21,61,38,6.3,AU,1667857469
130,kapustin yar,48.5831,45.7372,275.2,70,100,2.11,RU,1667857470
131,east london,-33.0153,27.9116,294.04,87,100,5.23,ZA,1667857470
132,beloha,-25.1667,45.05,295.85,82,1,0.68,MG,1667857470
133,fare,-16.7,-151.0167,299.14,76,6,3.77,PF,1667857471
134,kirakira,-10.4544,161.9205,301.28,79,83,3.36,SB,1667857471
135,korsor,55.3299,11.1386,284.81,100,99,8.81,DK,1667857472
136,victoria,22.2855,114.1577,294.96,94,100,4.47,HK,1667857472
137,kungurtug,50.5994,97.5228,267.7,84,89,0.42,RU,1667857472
138,avarua,-21.2078,-159.775,296.18,78,75,3.09,CK,1667857473
139,lorengau,-2.0226,147.2712,302.09,71,95,1.91,PG,1667857473
140,yellowknife,62.456,-114.3525,259.44,85,75,4.12,CA,1667857254
141,eureka,40.8021,-124.1637,285.33,81,100,3.58,US,1667857351
142,torbay,47.6666,-52.7314,288.57,95,100,9.77,CA,1667857474
143,caborca,30.5838,-111.101,297.66,19,58,6.24,MX,1667857474
144,ancud,-41.8697,-73.8203,285.96,89,78,3.06,CL,1667857474
145,akyab,20.15,92.9,296.12,89,32,3.37,MM,1667857475
146,karnobat,42.65,26.9833,280.06,85,4,0.42,BG,1667857475
147,ibra,22.6906,58.5334,295.98,67,64,2.38,OM,1667857059
148,oranjestad,12.524,-70.027,301.12,93,40,3.09,AW,1667857298
149,illapel,-31.6308,-71.1653,294.78,55,100,2.63,CL,1667857476
150,itaituba,-4.2761,-55.9836,298.24,94,75,2.57,BR,1667857476
151,vysokogornyy,50.1167,139.15,264.21,98,87,0.94,RU,1667857476
152,union,40.6334,-74.2663,297.43,32,0,3.6,US,1667857425
153,kharan,28.5833,65.4167,292.33,50,43,2.94,PK,1667857471
154,port elizabeth,-33.918,25.5701,291.1,87,0,4.92,ZA,1667857477
155,port lincoln,-34.7333,135.8667,295.7,48,100,6.45,AU,1667857477
156,petropavlovsk-kamchatskiy,53.0452,158.6483,269.48,74,75,2.0,RU,1667857478
157,stornoway,58.2093,-6.3865,285.33,90,75,8.23,GB,1667857478
158,marsa matruh,31.3525,27.2453,294.26,68,40,6.17,EG,1667857057
159,semporna,4.4818,118.6112,298.78,84,96,1.24,MY,1667857479
160,namatanai,-3.6667,152.4333,301.26,74,83,1.88,PG,1667857479
161,baykit,61.67,96.37,261.02,98,89,1.54,RU,1667857479
162,mahebourg,-20.4081,57.7,296.07,83,20,2.06,MU,1667857480
163,revda,56.801,59.9303,269.77,92,99,4.14,RU,1667856965
164,bengkulu,-3.8004,102.2655,296.45,92,100,1.47,ID,1667857480
165,nurota,40.5614,65.6886,278.37,67,100,3.3,UZ,1667857480
166,kikwit,-5.041,18.8162,294.27,96,100,0.38,CD,1667857481
167,daru,-9.0763,143.2092,299.24,88,100,2.37,PG,1667857481
168,richards bay,-28.783,32.0377,294.81,90,98,5.04,ZA,1667857481
169,tarko-sale,64.9225,77.785,266.49,95,100,4.36,RU,1667857429
170,bambous virieux,-20.3428,57.7575,296.05,83,20,2.06,MU,1667857482
171,fairbanks,64.8378,-147.7164,266.38,64,100,1.54,US,1667857023
172,dolinsk,47.35,142.8,274.94,76,46,2.32,RU,1667857483
173,adre,13.4667,22.2,299.62,19,86,6.11,TD,1667857483
174,guerrero negro,27.9769,-114.0611,293.92,65,88,6.33,MX,1667857483
175,manavgat,36.7867,31.4431,289.78,61,87,1.64,TR,1667857484
176,agirish,61.9247,63.0231,268.61,92,100,2.72,RU,1667857484
177,coihaique,-45.5752,-72.0662,289.49,77,100,2.06,CL,1667857485
178,matara,5.9485,80.5353,297.59,87,100,0.77,LK,1667857485
179,tuatapere,-46.1333,167.6833,290.31,53,98,0.77,NZ,1667857485
180,talaya,61.3833,152.75,249.78,89,6,3.17,RU,1667857486
181,bloomingdale,27.8936,-82.2404,302.51,58,40,5.81,US,1667857243
182,kembe,4.6228,21.8865,293.72,97,86,0.52,CF,1667857486
183,kasama,-10.2129,31.1808,292.49,72,100,1.82,ZM,1667857487
184,digboi,27.3833,95.6333,288.67,85,2,0.79,IN,1667857487
185,san patricio,28.017,-97.5169,303.55,64,0,5.54,US,1667857487
186,kutum,14.2,24.6667,294.06,25,12,3.38,SD,1667857488
187,ahipara,-35.1667,173.1667,289.28,88,82,6.64,NZ,1667857488
188,lima,-12.0432,-77.0282,291.29,68,0,3.6,PE,1667857234
189,saldanha,-33.0117,17.9442,289.0,87,6,3.13,ZA,1667857489
190,ahuimanu,21.4447,-157.8378,302.38,65,40,8.23,US,1667857489
191,lompoc,34.6391,-120.4579,289.55,90,100,2.57,US,1667857489
192,narsaq,60.9167,-46.05,272.27,83,100,2.86,GL,1667856991
193,coruripe,-10.1256,-36.1756,297.04,92,52,4.28,BR,1667857490
194,kirovsk,48.6375,38.6428,273.47,85,16,2.31,UA,1667857490
195,belyy yar,53.6039,91.3903,268.63,91,100,1.0,RU,1667857490
196,faanui,-16.4833,-151.75,299.13,76,16,3.24,PF,1667857491
197,shipitsyno,61.2806,46.5208,274.82,93,100,4.61,RU,1667857491
198,bilma,18.6853,12.9164,296.23,18,0,3.41,NE,1667857492
199,xinzhou,38.4092,112.7333,277.27,39,1,0.07,CN,1667857492
200,gilgit,35.9221,74.3087,280.76,81,100,2.06,PK,1667857492
201,tarakan,3.3,117.6333,298.87,94,20,1.03,ID,1667857493
202,ponta do sol,32.6667,-17.1,294.66,87,77,1.27,PT,1667857493
203,taree,-31.9,152.4667,293.7,68,7,1.08,AU,1667857494
204,leningradskiy,69.3833,178.4167,262.66,87,100,2.14,RU,1667857494
205,thinadhoo,0.5333,72.9333,300.89,75,76,7.97,MV,1667857494
206,bakal,54.9417,58.8083,266.58,96,99,2.09,RU,1667857495
207,bakchar,57.0186,82.0711,266.87,99,92,1.3,RU,1667857495
208,wasilla,61.5814,-149.4394,268.9,53,0,6.69,US,1667857426
209,kampong chhnang,12.1667,104.55,296.22,92,34,2.03,KH,1667857495
210,golden,39.7555,-105.2211,292.05,44,20,2.06,US,1667857255
211,nizhniy kuranakh,58.8353,125.4869,259.79,97,100,0.74,RU,1667857496
212,buala,-8.145,159.5921,301.57,76,90,3.31,SB,1667857496
213,sistranda,63.7256,8.834,278.13,68,99,2.59,NO,1667857497
214,provideniya,64.3833,-173.3,272.24,86,100,8.0,RU,1667857497
215,maridi,4.9158,29.4742,293.13,92,100,0.89,SS,1667857497
216,muscat,23.6139,58.5922,300.16,53,17,1.93,OM,1667857498
217,saskylakh,71.9167,114.0833,241.94,99,25,2.19,RU,1667857498
218,svetlogorsk,52.6333,29.7333,280.04,84,99,4.58,BY,1667857498
219,yamada,39.4667,141.95,283.3,78,63,2.21,JP,1667857499
220,klaksvik,62.2266,-6.589,282.66,91,98,14.66,FO,1667857499
221,teguise,29.0605,-13.564,292.27,83,0,4.12,ES,1667857500
222,freeport,40.6576,-73.5832,297.35,35,0,7.2,US,1667857438
223,port-cartier,50.0334,-66.8654,281.97,61,19,7.4,CA,1667857500
224,myaundzha,63.0494,147.1858,250.57,99,100,1.4,RU,1667857500
225,kupang,-10.1667,123.5833,299.83,83,100,2.01,ID,1667857501
226,bandarbeyla,9.4942,50.8122,298.66,74,1,2.04,SO,1667857501
227,pryazha,61.6926,33.6216,278.72,93,100,4.91,RU,1667857502
228,kirksville,40.1948,-92.5833,285.12,32,0,3.6,US,1667857203
229,cozumel,20.5083,-86.9458,303.19,77,40,5.48,MX,1667857440
230,hambantota,6.1241,81.1185,297.34,100,75,1.54,LK,1667857503
231,puerto baquerizo moreno,-0.9,-89.6,296.7,73,40,8.75,EC,1667857503
232,naze,28.3667,129.4833,289.66,67,13,4.35,JP,1667857361
233,pitimbu,-7.4706,-34.8086,299.48,74,28,4.14,BR,1667857504
234,huarmey,-10.0681,-78.1522,292.8,76,19,4.01,PE,1667856963
235,leh,34.1667,77.5833,270.23,72,45,0.88,IN,1667857504
236,ngunguru,-35.6167,174.5,288.78,94,100,11.0,NZ,1667857505
237,talcahuano,-36.7167,-73.1167,291.97,63,0,3.6,CL,1667857506
238,citeureup,-6.4856,106.8819,298.25,88,100,1.23,ID,1667857506
239,mabaruma,8.2,-59.7833,296.94,98,100,1.63,GY,1667857507
240,batamshinskiy,50.5594,58.2747,268.13,98,98,4.73,KZ,1667857507
241,vuktyl,63.8567,57.3094,270.77,96,100,3.54,RU,1667857221
242,yar-sale,66.8333,70.8333,267.43,94,100,3.04,RU,1667856977
243,kiunga,-6.1219,141.2906,296.4,99,100,0.33,PG,1667857508
244,abu samrah,35.3029,37.1841,288.54,68,100,2.89,SY,1667857509
245,lakes entrance,-37.8811,147.981,292.68,60,4,0.74,AU,1667857509
246,upernavik,72.7868,-56.1549,260.32,88,95,2.69,GL,1667857510
247,zomba,-15.386,35.3188,296.72,54,54,0.98,MW,1667857511
248,russell,32.3502,-85.1999,301.93,53,6,2.18,US,1667857059
249,tura,25.5198,90.2201,290.84,84,2,1.52,IN,1667857059
250,lukulu,-14.3707,23.242,292.98,85,98,1.63,ZM,1667857512
251,show low,34.2542,-110.0298,290.97,26,0,8.23,US,1667857513
252,marzuq,14.4,46.4667,292.3,72,1,2.0,YE,1667856962
253,berlevag,70.8578,29.0864,275.12,87,75,0.0,NO,1667857513
254,lasa,46.6166,10.7002,280.64,65,67,0.9,IT,1667857513
255,vila velha,-20.3297,-40.2925,297.12,77,40,2.57,BR,1667857239
256,el alto,-4.2714,-81.2147,292.96,78,24,8.32,PE,1667857514
257,port-gentil,-0.7193,8.7815,300.13,89,40,3.6,GA,1667857515
258,rio grande,-32.035,-52.0986,293.21,74,2,6.84,BR,1667857515
259,kununurra,-15.7667,128.7333,298.14,88,10,2.06,AU,1667857516
260,isla vista,34.4133,-119.861,289.72,88,100,6.69,US,1667857516
261,chifeng,42.2683,118.9636,273.46,41,51,2.34,CN,1667857517
262,biltine,14.5333,20.9167,299.83,20,54,3.07,TD,1667857517
263,vangaindrano,-23.35,47.6,295.29,90,96,3.45,MG,1667857517
264,koungou,-12.7336,45.2042,298.99,78,75,4.63,YT,1667857518
265,bosaso,11.2842,49.1816,299.28,77,2,1.94,SO,1667857518
266,flinders,-34.5833,150.8552,293.92,74,23,1.79,AU,1667857519
267,umm kaddadah,13.6017,26.6876,298.32,20,35,6.31,SD,1667857519
268,segou,13.4317,-6.2157,299.44,18,17,3.44,ML,1667857520
269,singaraja,-8.112,115.0882,299.27,80,99,0.97,ID,1667857520
270,longyearbyen,78.2186,15.6401,269.06,93,75,2.57,SJ,1667857521
271,tautira,-17.7333,-149.15,297.6,87,1,5.38,PF,1667857521
272,norsup,-16.0667,167.3833,301.37,74,5,5.16,VU,1667857522
273,puerto leguizamo,-0.1934,-74.7819,300.67,69,98,0.55,CO,1667857523
274,hami,42.8,93.45,280.07,31,100,1.01,CN,1667857523
275,laguna de perlas,12.3429,-83.6712,303.2,73,96,4.77,NI,1667857524
276,formosa do rio preto,-11.0483,-45.1931,297.12,70,95,1.42,BR,1667857524
277,batagay-alyta,67.8006,130.4114,253.75,89,100,1.3,RU,1667857525
278,newport beach,33.6189,-117.9289,293.74,84,100,7.2,US,1667857525
279,dingle,10.9995,122.6711,297.63,92,59,2.45,PH,1667857525
280,nabire,-3.3667,135.4833,298.2,89,86,1.23,ID,1667857526
281,srednekolymsk,67.45,153.6833,247.57,100,94,2.62,RU,1667857526
282,kieta,-6.2167,155.6333,301.59,73,28,1.72,PG,1667857527
283,santa fe,-31.6333,-60.7,300.94,37,3,3.13,AR,1667857527
284,san juan,-31.5375,-68.5364,305.09,16,92,1.97,AR,1667857528
285,saint-pierre,-21.3393,55.4781,294.97,73,40,3.09,RE,1667857528
286,shingu,33.7333,135.9833,285.62,78,0,2.95,JP,1667857528
287,yerofey pavlovich,53.9667,121.9667,260.91,96,46,0.54,RU,1667857529
288,skibbereen,51.55,-9.2667,284.88,80,75,9.37,IE,1667857529
289,ilave,-16.0833,-69.6667,285.13,48,37,5.51,PE,1667857530
290,namibe,-15.1961,12.1522,293.57,76,3,4.16,AO,1667856983
291,ribeira grande,38.5167,-28.7,290.37,63,20,5.14,PT,1667857530
292,hualmay,-11.0964,-77.6139,292.56,74,11,3.55,PE,1667857530
293,coquimbo,-29.9533,-71.3436,288.0,82,100,4.12,CL,1667857531
294,lensk,60.7253,114.9278,269.06,89,100,5.44,RU,1667857531
295,amga,60.8953,131.9608,254.34,95,100,1.55,RU,1667857532
296,brodokalmak,55.5748,62.082,273.65,94,91,3.03,RU,1667857532
297,nemuro,43.3236,145.575,279.89,66,100,1.96,JP,1667857532
298,bambanglipuro,-7.95,110.2833,296.84,93,99,0.97,ID,1667856771
299,conceicao do coite,-11.5639,-39.2828,294.95,70,48,6.22,BR,1667857533
300,dumka,24.2667,87.25,293.39,64,8,1.34,IN,1667857533
301,tsaratanana,-16.7833,47.65,296.9,55,12,1.63,MG,1667857534
302,acajutla,13.5928,-89.8275,301.18,74,33,1.88,SV,1667857534
303,tiksi,71.6872,128.8694,256.08,91,100,8.39,RU,1667857535
304,tieli,46.95,128.05,270.32,74,37,2.74,CN,1667857535
305,tirau,-37.9833,175.75,292.12,52,81,2.7,NZ,1667857535
306,noumea,-22.2763,166.4572,298.71,99,91,6.01,NC,1667857536
307,tomatlan,19.9333,-105.25,302.42,58,2,3.27,MX,1667857536
308,rudnichnyy,59.617,52.4703,271.09,94,91,2.96,RU,1667857536
309,ginir,7.1333,40.7,286.69,82,27,2.65,ET,1667857537
310,urumqi,43.801,87.6005,274.68,81,97,1.0,CN,1667857537
311,mehamn,71.0357,27.8492,275.1,100,20,2.06,NO,1667857537
312,quatre cocos,-20.2078,57.7625,295.98,77,0,3.86,MU,1667857538
313,quebec,46.8123,-71.2145,284.34,48,75,16.98,CA,1667856874
314,caibarien,22.5206,-79.4669,301.77,74,2,7.31,CU,1667857538
315,estelle,29.8458,-90.1067,302.59,69,20,4.63,US,1667857539
316,alice springs,-23.7,133.8833,296.9,23,100,3.09,AU,1667857539
317,saint-augustin,51.226,-58.6502,282.64,93,68,8.11,CA,1667857539
318,hofn,64.2539,-15.2082,278.79,93,100,10.68,IS,1667857540
319,haiger,50.75,8.2167,284.43,91,75,4.63,DE,1667857266
320,saint-joseph,-21.3667,55.6167,294.36,80,72,3.6,RE,1667857540
321,pauini,-7.7136,-66.9764,305.52,34,15,0.51,BR,1667857541
322,cherskiy,68.75,161.3,251.09,99,17,1.25,RU,1667856972
323,brighton,50.8284,-0.1395,289.22,80,98,8.05,GB,1667857264
324,maceio,-9.6658,-35.7353,297.84,94,75,3.6,BR,1667857514
325,ulety,51.3572,112.4849,266.18,89,36,1.76,RU,1667857541
326,constitucion,-35.3333,-72.4167,288.49,71,100,5.51,CL,1667857542
327,umba,66.6871,34.3429,274.39,83,100,1.43,RU,1667857542
328,lethem,3.3803,-59.7968,297.43,91,100,2.72,GY,1667857543
329,healesville,-37.65,145.5167,295.76,61,0,1.35,AU,1667857543
330,cabo san lucas,22.8909,-109.9124,302.38,61,20,8.23,MX,1667857543
331,gamba,-2.65,10.0,298.28,90,100,2.88,GA,1667857544
332,husavik,66.0449,-17.3389,277.53,92,100,4.52,IS,1667857544
333,chicama,-7.8447,-79.1469,290.45,68,22,4.02,PE,1667857544
334,antalaha,-14.9003,50.2788,293.21,87,63,2.08,MG,1667857545
335,airai,-8.9266,125.4092,290.53,82,100,0.55,TL,1667857545
336,te anau,-45.4167,167.7167,289.52,54,52,0.96,NZ,1667857545
337,kahului,20.8947,-156.47,305.16,59,20,11.32,US,1667857546
338,derzhavinsk,51.1,66.3167,270.18,90,100,2.52,KZ,1667857546
339,faya,18.3851,42.4509,288.44,83,17,1.39,SA,1667857547
340,uvat,59.1433,68.8953,265.68,98,66,2.28,RU,1667857547
341,werota,11.9167,37.7,289.25,67,13,1.27,ET,1667857547
342,samarai,-10.6167,150.6667,300.77,76,13,2.47,PG,1667857548
343,colomi,-17.35,-65.8667,291.16,71,78,2.01,BO,1667857548
344,kuching,1.55,110.3333,297.27,100,40,1.03,MY,1667857284
345,bumbuna,9.05,-11.7333,297.08,91,99,0.62,SL,1667857549
346,altus,34.6381,-99.334,294.19,63,0,3.6,US,1667857549
347,okhotsk,59.3833,143.3,259.28,77,38,7.37,RU,1667857550
348,kibungo,-2.1597,30.5427,291.66,97,99,1.03,RW,1667857550
349,wajima,37.4,136.9,288.3,62,56,6.55,JP,1667857550
350,kodinsk,58.6881,99.1844,267.9,90,100,4.69,RU,1667857551
351,nicoya,10.1483,-85.452,298.48,90,100,1.53,CR,1667857551
352,hovd,48.0056,91.6419,274.69,45,98,4.31,MN,1667857551
353,mwense,-10.3845,28.698,292.24,96,100,1.58,ZM,1667857552
354,meulaboh,4.1363,96.1285,297.71,89,99,1.21,ID,1667857552
355,lambari,-21.9756,-45.3503,289.08,89,21,1.67,BR,1667857552
356,evensk,61.95,159.2333,269.54,84,100,1.63,RU,1667857553
357,la paz,-16.5,-68.15,291.14,21,40,5.14,BO,1667857553
358,nishihara,26.1842,127.7558,295.75,89,75,4.12,JP,1667857554
359,lavrentiya,65.5833,-171.0,271.32,96,100,9.27,RU,1667857554
360,mudon,16.2578,97.7164,294.51,87,6,1.98,MM,1667857554
361,kalagarh,29.5,78.75,290.54,60,22,1.1,IN,1667857555
362,coahuayana,18.7333,-103.6833,302.56,67,10,2.48,MX,1667857055
363,nosy varika,-20.5833,48.5333,294.63,86,74,3.26,MG,1667857555
364,dulce nombre de culmi,15.1,-85.5333,300.07,58,31,1.72,HN,1667857556
365,santa rosa,14.3122,121.1114,300.14,92,97,2.98,PH,1667857556
366,clyde river,70.4692,-68.5914,262.28,67,75,3.09,CA,1667857556
367,san diego de los banos,22.6467,-83.3697,299.27,69,52,4.91,CU,1667857557
368,jalu,29.0331,21.5482,291.43,69,37,4.45,LY,1667857557
369,inhambane,-23.865,35.3833,297.8,83,98,4.33,MZ,1667857557
